회원번호,가격구간,uplift_logit,uplift_rf,double_verified,single_verified,revenue_risk_flag,targeting_tier
1433635648,Q2,0.0226085329838616,0.0352540892857927,False,False,False,비타겟
635494400,Q1_저가,-0.0108215553095667,0.0352359462508423,False,False,False,비타겟
760991552,Q1_저가,-0.004920494619966,0.035231757501532,False,False,False,비타겟
640962176,Q2,-0.012409026846039,0.0352225030020204,False,False,False,비타겟
724762432,Q4_고가,0.0163036595205616,0.0352167787477503,False,False,False,비타겟
356979328,Q1_저가,-0.0107484800042953,0.0352109226550683,False,False,False,비타겟
1364572032,Q1_저가,-0.0111848678164454,0.0352040991530393,False,False,False,비타겟
464764672,Q2,-0.0121778554782039,0.0352035465091221,False,False,False,비타겟
553680064,Q1_저가,-0.0038411558227235,0.0352020130273801,False,False,False,비타겟
970164608,Q4_고가,-0.0364087335788362,0.0352010235076839,False,False,True,비타겟
1050286272,Q3,-0.0131793070700145,0.035200090112534,False,False,False,비타겟
795366528,Q2,-0.0132214968329073,0.0351996656353833,False,False,False,비타겟
331034304,Q1_저가,-0.0101385617678637,0.0351981863344573,False,False,False,비타겟
867043392,Q1_저가,-0.0114503877516837,0.0351951217963383,False,False,False,비타겟
56470656,Q3,-0.0132443828157912,0.0351902035141819,False,False,False,비타겟
1398386496,Q2,-0.0042893710002737,0.0351781523734723,False,False,False,비타겟
932073920,Q1_저가,-0.0096679171815765,0.0351745063430207,False,False,False,비타겟
749347008,Q4_고가,-0.0139541288610386,0.0351583959765232,False,False,True,비타겟
362747776,Q2,-0.0125958714034701,0.0351519905446899,False,False,False,비타겟
927049728,Q1_저가,-0.0121183258861245,0.0351414347204911,False,False,False,비타겟
88759488,Q3,0.0250697977578062,0.0351391549703412,False,False,False,비타겟
1249190080,Q4_고가,-0.0086795095668446,0.0351348831770913,False,False,True,비타겟
397544064,Q2,-0.0126225110402592,0.0351341265004502,False,False,False,비타겟
771895552,Q3,-0.0135487009657619,0.0351325367675465,False,False,False,비타겟
19391488,Q1_저가,-0.008772854894498,0.0351324019533561,False,False,False,비타겟
999641600,Q2,-0.0125931388402645,0.0351011047595316,False,False,False,비타겟
857303104,Q1_저가,-0.0047247913203906,0.0350948109389863,False,False,False,비타겟
353590272,Q3,0.0179785135037537,0.0350834686986579,False,False,False,비타겟
424521024,Q4_고가,0.0377781942638497,0.0350834393307983,False,True,True,비타겟
176273600,Q3,-0.0128075763083235,0.035069835498847,False,False,False,비타겟
62688256,Q4_고가,-0.0090513645200863,0.0350691278447252,False,False,True,비타겟
359627840,Q3,0.0206152666227398,0.0350613114729229,False,False,False,비타겟
1069984000,Q4_고가,-0.0044942806380696,0.0350611339975388,False,False,False,비타겟
742906688,Q4_고가,0.0250675131934789,0.0350587013759895,False,False,False,비타겟
276772288,Q1_저가,-0.0100737568298797,0.0350450724550248,False,False,False,비타겟
1123789440,Q3,-0.0132658150697317,0.0350402885567924,False,False,False,비타겟
816127744,Q3,-0.0124099949502879,0.0350398187128145,False,False,False,비타겟
859422656,Q2,-0.013002954584865,0.0350262624387906,False,False,False,비타겟
648042816,Q3,-0.0129957826054581,0.03501863677272,False,False,False,비타겟
716393728,Q4_고가,-0.0050458775001524,0.034985018855287,False,False,True,비타겟
884352448,Q3,0.0041041500573789,0.0349722886192996,False,False,False,비타겟
843409088,Q4_고가,-0.0134026012964219,0.0349688179676231,False,False,True,비타겟
1248494080,Q4_고가,-0.015848718663043,0.0349584556650814,False,False,True,비타겟
409615488,Q1_저가,-0.0104137521492409,0.0349582611957709,False,False,False,비타겟
1051308928,Q1_저가,-0.0121020765786451,0.0349530812811175,False,False,False,비타겟
313682560,Q1_저가,-0.0038421176504095,0.0349488773238465,False,False,False,비타겟
700073920,Q4_고가,-0.0161558537797262,0.0349422378006334,False,False,True,비타겟
56528192,Q1_저가,-0.0036695695865759,0.0349290418681376,False,False,False,비타겟
943146816,Q3,-0.0128881400862338,0.0349275006552322,False,False,False,비타겟
919222976,Q2,0.0230048199588145,0.0349216547671389,False,False,False,비타겟
1280996352,Q4_고가,-0.0107149807893372,0.03489309274043,False,False,True,비타겟
1075429504,Q4_고가,-0.0104526169235788,0.0348894210355633,False,False,False,비타겟
1202984960,Q2,-0.0128685925845585,0.0348863824111172,False,False,False,비타겟
322448448,Q4_고가,-0.0167617748813221,0.0348835921975291,False,False,True,비타겟
1450502976,Q1_저가,-0.0110190421751479,0.0348654060205326,False,False,False,비타겟
1581865088,Q3,-0.0109888564797571,0.0348630874813482,False,False,False,비타겟
1135294784,Q1_저가,-0.0037735214804177,0.0348422140963127,False,False,False,비타겟
1381964608,Q1_저가,-0.0124365934080338,0.0347949102291683,False,False,False,비타겟
1159517440,Q3,-0.0135452009191165,0.0347422378730621,False,False,False,비타겟
1313678656,Q4_고가,-0.0127866642427096,0.0347394429070459,False,False,False,비타겟
798518016,Q1_저가,-0.0091845827691955,0.0347386770448759,False,False,False,비타겟
946248192,Q1_저가,-0.0103466996107932,0.0347378230727579,False,False,False,비타겟
1551784896,Q2,-0.0056736868687127,0.0347268295109687,False,False,False,비타겟
1462034304,Q3,0.0135283010684055,0.0347103157159738,False,False,False,비타겟
766143808,Q1_저가,-0.0115911177128351,0.034694918970301,False,False,False,비타겟
344076416,Q1_저가,-0.0096858416292549,0.0346948656357296,False,False,False,비타겟
843581696,Q4_고가,-0.0134694861666071,0.0346940435961533,False,False,True,비타겟
1362617664,Q2,0.0120335407531743,0.0346589684907027,False,False,False,비타겟
864589760,Q3,-0.0132127964777088,0.0346553790350397,False,False,False,비타겟
233516352,Q3,-0.0132981259876443,0.0346457535271801,False,False,False,비타겟
480581504,Q3,-0.0124323157333058,0.0346348318550508,False,False,False,비타겟
693692992,Q3,-0.0110785575072746,0.0346170586770616,False,False,False,비타겟
1226927360,Q1_저가,-0.0114974757687195,0.0346159781050608,False,False,False,비타겟
848579904,Q4_고가,0.0222476638870818,0.0346128880235239,False,False,False,비타겟
1355952768,Q2,-0.0034546560509934,0.0346016762293804,False,False,False,비타겟
64972992,Q4_고가,-0.0138175178928207,0.034601670550824,False,False,True,비타겟
735078080,Q1_저가,-0.0096063978928606,0.0345927001599804,False,False,False,비타겟
1109063936,Q2,0.0026326653846457,0.0345751058876507,False,False,False,비타겟
1334965120,Q2,-0.0387718100242468,0.0345744315743825,False,False,False,비타겟
955223808,Q1_저가,-0.0094277960548204,0.0345705724729629,False,False,False,비타겟
994387264,Q1_저가,-0.0119570561631431,0.0345387006664878,False,False,False,비타겟
387269248,Q4_고가,-0.0013672830581159,0.0345335726556636,False,False,False,비타겟
804808000,Q4_고가,0.015336159443593,0.0345252914957798,False,False,True,비타겟
544901184,Q4_고가,0.019016695359287,0.034519701039439,False,False,True,비타겟
235244288,Q4_고가,-0.0138159607386871,0.0345171768925066,False,False,True,비타겟
793989376,Q4_고가,-0.0084744460071249,0.0345121142491916,False,False,True,비타겟
790670848,Q1_저가,-0.0086540612939765,0.03449853380347,False,False,False,비타겟
474634880,Q2,-0.0118083691231457,0.0344853192929984,False,False,False,비타겟
29658880,Q3,-0.0133064301906072,0.034477188506318,False,False,False,비타겟
1371103296,Q4_고가,-0.0140859672696353,0.0344695233290721,False,False,True,비타겟
1303587584,Q1_저가,0.0240250526534779,0.0344560075426474,False,False,False,비타겟
422614912,Q4_고가,-0.0072474493564218,0.0344474478271885,False,False,True,비타겟
1277297344,Q1_저가,-0.0107764723950456,0.0344453049262393,False,False,False,비타겟
776745280,Q3,-0.0128647733426278,0.0344206175814223,False,False,False,비타겟
345000704,Q1_저가,-0.0148945308256775,0.0344064997603403,False,False,False,비타겟
1522909248,Q4_고가,0.0250427470490798,0.0343903151283756,False,False,True,비타겟
797872128,Q3,-0.0135354404335918,0.0343870420595921,False,False,False,비타겟
1108947008,Q4_고가,-0.0073712335055526,0.034386142872412,False,False,True,비타겟
1275782848,Q2,-0.0126959025892266,0.0343826928674664,False,False,False,비타겟
211274048,Q3,0.0248225117479731,0.0343665698330077,False,False,False,비타겟
1527397056,Q1_저가,0.0111693751876465,0.0343557930198499,False,False,False,비타겟
1185635072,Q1_저가,-0.0115990163115802,0.0343503777156125,False,False,False,비타겟
962297024,Q3,0.0240227713804805,0.0343495163989568,False,False,False,비타겟
478875840,Q3,-0.0130386429778346,0.0343438884335829,False,False,False,비타겟
890738944,Q3,0.0241647725456251,0.0343388547519194,False,False,False,비타겟
1147488704,Q1_저가,-0.0114076242997536,0.03433676995612,False,False,False,비타겟
51927168,Q3,-0.0118704890518969,0.0343132051335657,False,False,False,비타겟
1499688832,Q4_고가,-0.0232676046600331,0.0343128784032018,False,False,True,비타겟
436939520,Q2,-0.0536770626801951,0.0343026856186354,False,False,False,비타겟
1010404544,Q1_저가,-0.0107791144002317,0.0342966839298378,False,False,False,비타겟
925509248,Q4_고가,0.0066243330843805,0.0342868485627082,False,False,False,비타겟
787901696,Q1_저가,-0.0110099913560121,0.0342626332060849,False,False,False,비타겟
461524096,Q1_저가,-0.0118498697234754,0.0342528483139329,False,False,False,비타겟
1217274304,Q4_고가,0.0008203436823762,0.0342477481631109,False,False,True,비타겟
1023609984,Q1_저가,-0.0089538728119751,0.034239470465951,False,False,False,비타겟
1096079360,Q2,-0.0122713268426838,0.0342344422246933,False,False,False,비타겟
836749760,Q2,-0.0031158067453218,0.034228585883021,False,False,False,비타겟
1195367936,Q3,-0.0131555088062361,0.0342173433604414,False,False,False,비타겟
885345408,Q3,-0.0121813812539498,0.0341737902040514,False,False,False,비타겟
350498176,Q3,0.0246725980283543,0.0341704377516105,False,False,False,비타겟
1150731136,Q4_고가,-0.0158480769236646,0.0341681886480101,False,False,True,비타겟
745727808,Q4_고가,0.0241945869470894,0.0341592095344036,False,False,True,비타겟
1167982656,Q4_고가,-0.0144176215030539,0.0341454410760026,False,False,True,비타겟
63723904,Q1_저가,-0.0108361262213127,0.0341290262621922,False,False,False,비타겟
1263691008,Q3,-0.0134300789836397,0.0341066273175048,False,False,False,비타겟
1604866496,Q1_저가,-0.0107118794275896,0.0340710552669072,False,False,False,비타겟
947562240,Q3,-0.0102762404275459,0.0340703220786031,False,False,False,비타겟
376636224,Q3,-0.0133321679876985,0.0340367377095608,False,False,False,비타겟
800182848,Q4_고가,-0.0145391282378865,0.0340333889239993,False,False,True,비타겟
252701824,Q1_저가,-0.0099479658509184,0.0340283606801805,False,False,False,비타겟
628926016,Q2,-0.0129172318377795,0.0340119142282967,False,False,False,비타겟
1356171776,Q2,0.0129604384033434,0.0340118446538655,False,False,False,비타겟
289248320,Q4_고가,0.0303573498075994,0.0340098805177566,False,True,True,비타겟
1043857088,Q1_저가,-0.0122016317054965,0.0339962804828306,False,False,False,비타겟
291417984,Q3,-0.0138804844125902,0.0339792551689747,False,False,False,비타겟
1452032320,Q4_고가,-0.0144118121770912,0.0339644216614129,False,False,True,비타겟
398967616,Q4_고가,-0.0079027057379987,0.0339523536440136,False,False,True,비타겟
848958528,Q1_저가,-0.0029837829549428,0.033928722761764,False,False,False,비타겟
152746944,Q4_고가,-0.0387710931655425,0.0338929179624276,False,False,True,비타겟
229917568,Q1_저가,-0.001956421572588,0.0338682202586562,False,False,False,비타겟
171873024,Q4_고가,-0.0150286435885441,0.0338663511954856,False,False,True,비타겟
711055872,Q4_고가,0.0320135795811981,0.0338598255639438,False,True,True,비타겟
602377792,Q2,-0.0195606428075434,0.0338553576701181,False,False,False,비타겟
70305280,Q3,-0.0133636509390338,0.0338465862019429,False,False,False,비타겟
1204588544,Q2,-0.0130269972170639,0.0338380644566821,False,False,False,비타겟
766297856,Q2,-0.0126908594257124,0.0338242977139875,False,False,False,비타겟
1485629632,Q2,0.0220939268813825,0.0338225145833939,False,False,False,비타겟
602060416,Q4_고가,-0.0170034339497388,0.0338083382331126,False,False,True,비타겟
1087979776,Q2,-0.0129575429590609,0.033805828098684,False,False,False,비타겟
300744384,Q4_고가,-0.0112600267869785,0.0338033930908235,False,False,False,비타겟
666357824,Q4_고가,-0.0138704320890378,0.033796464635888,False,False,False,비타겟
879476736,Q3,-0.0132966354252238,0.0337854796520375,False,False,False,비타겟
214664960,Q4_고가,-0.0129970552490233,0.033777431443284,False,False,True,비타겟
544340672,Q3,0.0067058296458584,0.0337735696071255,False,False,False,비타겟
1000491648,Q3,0.0181659454195918,0.0337478044194,False,False,False,비타겟
574884864,Q1_저가,-0.0183320794502752,0.0337471773701088,False,False,False,비타겟
876648192,Q2,-0.0129265901861737,0.03373804990108,False,False,False,비타겟
1463838336,Q2,-0.0154471187985724,0.0337201352875158,False,False,False,비타겟
1370548352,Q1_저가,-0.0074018583704204,0.0337081415463468,False,False,False,비타겟
853026880,Q4_고가,0.0188475439470547,0.0337027631675591,False,False,True,비타겟
152572480,Q1_저가,-0.0102651513001343,0.0336805117817647,False,False,False,비타겟
677180160,Q3,-0.0129205411169813,0.0336804354991353,False,False,False,비타겟
474837184,Q1_저가,-0.0101988175533418,0.0336491770513612,False,False,False,비타겟
704585856,Q1_저가,-0.0119624567097297,0.0336411897440571,False,False,False,비타겟
1136271040,Q1_저가,-0.0109894136492854,0.0336205665651563,False,False,False,비타겟
889881472,Q1_저가,-0.0098707677510878,0.0336147844970961,False,False,False,비타겟
886321664,Q3,0.0251707178384942,0.0336113885163221,False,False,False,비타겟
652116736,Q1_저가,-0.0084185162983686,0.0335971418408886,False,False,False,비타겟
551126208,Q3,-0.0126913949971076,0.0335836122937408,False,False,False,비타겟
415630784,Q3,-0.0127303282972451,0.0335780651354724,False,False,False,비타겟
862017344,Q1_저가,-0.0113456116210733,0.0335690428466419,False,False,False,비타겟
846905792,Q1_저가,-0.0035022461748177,0.0335605476358627,False,False,False,비타겟
271887296,Q1_저가,0.0239404416749531,0.0335379497674858,False,False,False,비타겟
907203520,Q4_고가,-0.0147161237495222,0.0335197834797811,False,False,True,비타겟
454372928,Q1_저가,-0.0114099081886254,0.0335141846139079,False,False,False,비타겟
762342720,Q1_저가,0.0180479614735867,0.0335132088095694,False,False,False,비타겟
893912704,Q1_저가,-0.0114185589827353,0.0335124998945242,False,False,False,비타겟
192105280,Q4_고가,-0.0137647277251676,0.0335111714056673,False,False,True,비타겟
826055488,Q4_고가,-0.0140590566828777,0.0335046087854082,False,False,True,비타겟
1312114048,Q2,-0.0120463242794111,0.033503206874158,False,False,False,비타겟
1529711488,Q4_고가,-0.0172111830598159,0.0334542013975135,False,False,True,비타겟
746923072,Q3,-0.0058053573760936,0.0334360336550388,False,False,False,비타겟
611282880,Q2,0.0231727932782716,0.033424597488258,False,False,False,비타겟
749892672,Q3,-0.0127109019070089,0.0334015758815432,False,False,False,비타겟
201674816,Q4_고가,-0.0139261692773571,0.033398234120919,False,False,True,비타겟
841595776,Q2,-0.0130642190902358,0.0333967522946813,False,False,False,비타겟
1047836352,Q1_저가,-0.0099253396836369,0.0333948563208873,False,False,False,비타겟
584066496,Q3,0.0094650589559336,0.0333851133793325,False,False,False,비타겟
432867456,Q1_저가,-0.0121299562448978,0.033384377777253,False,False,False,비타겟
923196672,Q2,-0.0125650572387843,0.0333442436174101,False,False,False,비타겟
1565925760,Q1_저가,-0.0084656340280265,0.0333388841522257,False,False,False,비타겟
1490169408,Q3,-0.008423822154745,0.0333365367283417,False,False,False,비타겟
1016210112,Q3,-0.0326372142511547,0.0332888459550883,False,False,False,비타겟
297372032,Q2,-0.012776614347608,0.033288106164923,False,False,False,비타겟
540541440,Q3,-0.0138609639616973,0.0332578590881478,False,False,False,비타겟
130684672,Q3,-0.0124545232082283,0.0332428298872775,False,False,False,비타겟
748075648,Q4_고가,0.0232311824102078,0.0332402410666455,False,False,True,비타겟
577145472,Q2,-0.0116705099657401,0.0332378406212937,False,False,False,비타겟
78785344,Q3,-0.0136771685970118,0.0332267457130288,False,False,False,비타겟
744172480,Q4_고가,0.0274059879722389,0.0332064441768119,False,True,True,비타겟
89420224,Q4_고가,-0.0141587389369033,0.0331999887152511,False,False,True,비타겟
957523392,Q3,-0.0127943284872744,0.033193526953913,False,False,False,비타겟
752832576,Q4_고가,0.0694897179257502,0.0331833342796865,False,True,True,비타겟
238562816,Q3,0.0177241078079504,0.0331681908077947,False,False,False,비타겟
1576820480,Q4_고가,-0.0154399184182622,0.0331640946444989,False,False,True,비타겟
707351296,Q1_저가,-0.0116821835055664,0.0331598085756803,False,False,False,비타겟
1001744448,Q3,-0.0210194668538493,0.0331528663872364,False,False,False,비타겟
907025344,Q1_저가,-0.0159720436887065,0.0331492427989655,False,False,False,비타겟
181702400,Q4_고가,0.0314118785337724,0.0331424176983606,False,True,True,비타겟
352777344,Q4_고가,-0.0289024280105308,0.0331302846157135,False,False,True,비타겟
523388288,Q4_고가,-0.0140291307670762,0.0331224858690488,False,False,True,비타겟
1218606912,Q1_저가,-0.0099697769945795,0.0331136721274816,False,False,False,비타겟
1040393792,Q3,0.012738440937539,0.033105665188972,False,False,False,비타겟
489930176,Q4_고가,-0.0063835476153874,0.0331050943325781,False,False,True,비타겟
37253632,Q2,-0.0128422042021139,0.0331033663509043,False,False,False,비타겟
286378944,Q1_저가,-0.0123679922969192,0.0330876087261316,False,False,False,비타겟
763660480,Q1_저가,-0.0095962450493948,0.0330728134754025,False,False,False,비타겟
1295584512,Q1_저가,-0.0103576253299259,0.0330464345269926,False,False,False,비타겟
636411264,Q4_고가,-0.0155468223201423,0.0330326959885956,False,False,True,비타겟
1291959744,Q1_저가,-0.0081070887141406,0.0330051636872909,False,False,False,비타겟
1351737792,Q1_저가,-0.0100968260518633,0.0329925720778269,False,False,False,비타겟
1208703296,Q2,0.0101529460153688,0.0329880708656291,False,False,False,비타겟
978273472,Q1_저가,-0.0063905992196336,0.0329858740783925,False,False,False,비타겟
1376236992,Q1_저가,-0.0095160669355044,0.0329817582971034,False,False,False,비타겟
1010204096,Q2,-0.0123330242206831,0.0329688004216808,False,False,False,비타겟
1015762816,Q4_고가,0.0127217824066393,0.0329614864510327,False,False,True,비타겟
931021568,Q3,-0.0130764962046879,0.0329543994099056,False,False,False,비타겟
761164160,Q2,-0.0125014214241331,0.0329540719095671,False,False,False,비타겟
503517952,Q1_저가,-0.0095363624866692,0.0329400781427715,False,False,False,비타겟
149168576,Q4_고가,-0.0142657593528525,0.0329395092094311,False,False,True,비타겟
547570112,Q1_저가,-0.0095566568505667,0.0329335479302746,False,False,False,비타겟
1556354368,Q1_저가,-0.011725099070247,0.0329182201327974,False,False,False,비타겟
133593024,Q2,0.0221011866495701,0.0328990181613066,False,False,False,비타겟
894205952,Q2,-0.0143991046765135,0.0328903130039624,False,False,False,비타겟
856041024,Q1_저가,0.0065346035063807,0.0328876196111651,False,False,False,비타겟
192313152,Q1_저가,-0.0115902626893046,0.0328687384399499,False,False,False,비타겟
621600384,Q1_저가,-0.0113328981968823,0.0328466108764982,False,False,False,비타겟
777127616,Q2,-0.0198450939072927,0.0328345249164574,False,False,False,비타겟
1475193344,Q1_저가,-0.0212684246582173,0.0328210274818902,False,False,False,비타겟
764855744,Q4_고가,-0.0065204423071684,0.0328122082542396,False,False,True,비타겟
826706944,Q1_저가,-0.0074711290986446,0.0327882325220812,False,False,False,비타겟
1039965056,Q1_저가,-0.0097427382929442,0.0327816641282544,False,False,False,비타겟
381472960,Q2,-0.0128028954095978,0.0327808431649523,False,False,False,비타겟
604020352,Q2,-0.0012165422831386,0.0327762035082266,False,False,False,비타겟
320122880,Q1_저가,-0.011315701753986,0.0327712903120305,False,False,False,비타겟
112648064,Q4_고가,0.0220088240724388,0.0327604051225942,False,False,False,비타겟
529912128,Q1_저가,-0.0086256356147289,0.0327367733925501,False,False,False,비타겟
225312832,Q4_고가,0.0241303140163652,0.0327294726394797,False,False,False,비타겟
768502784,Q4_고가,-0.0145776760277704,0.0327065266809779,False,False,False,비타겟
472190528,Q3,0.0255133475931523,0.0326947461716577,False,False,False,비타겟
1334746112,Q2,-0.0130126703190105,0.032679344518838,False,False,False,비타겟
1328109056,Q1_저가,-0.0116134590689998,0.0326724937763819,False,False,False,비타겟
769235904,Q2,0.0170390004772181,0.0326639643306631,False,False,False,비타겟
981603136,Q4_고가,-0.0128789685986415,0.0326552237010963,False,False,False,비타겟
519152896,Q1_저가,-0.0114267117371682,0.0326455275933158,False,False,False,비타겟
100225856,Q2,-0.0128816683316782,0.0326416639128351,False,False,False,비타겟
761067648,Q4_고가,0.0520196285842569,0.0326329929633245,False,True,True,비타겟
761533504,Q1_저가,0.0107193173288673,0.0326291725629833,False,False,False,비타겟
1067003264,Q4_고가,-0.0142052113487357,0.0326151682027086,False,False,True,비타겟
1290415552,Q1_저가,0.0069876595256198,0.0326140622228172,False,False,False,비타겟
680366912,Q4_고가,0.0141114372663945,0.032596482593025,False,False,False,비타겟
205709760,Q2,-0.0126472210255056,0.0325951839944596,False,False,False,비타겟
406580928,Q1_저가,-0.0123373429571984,0.0325923604863915,False,False,False,비타겟
20258240,Q1_저가,-0.01008161807373,0.0325901073765487,False,False,False,비타겟
759625536,Q1_저가,-0.0120842654034837,0.0325872162058738,False,False,False,비타겟
416506816,Q4_고가,-0.0171734287691363,0.0325771083610024,False,False,True,비타겟
748185152,Q4_고가,0.0594329588508153,0.0325730134694109,False,True,True,비타겟
639844864,Q1_저가,-0.0114554360838136,0.032572549265849,False,False,False,비타겟
187587776,Q4_고가,-0.0091578502291359,0.0325710153291122,False,False,True,비타겟
1269427904,Q4_고가,0.005457790431019,0.0325616739170374,False,False,True,비타겟
431349248,Q4_고가,-0.0136450593415875,0.0325494940039981,False,False,False,비타겟
381042368,Q1_저가,-0.011539236336625,0.0325476948355009,False,False,False,비타겟
544351808,Q3,0.0175812243491791,0.0325378426365705,False,False,False,비타겟
943805696,Q2,-0.0160984721001399,0.0325348807737453,False,False,False,비타겟
765638976,Q3,-0.0133746684441684,0.0325288047591631,False,False,False,비타겟
368184000,Q4_고가,-0.0139756864616285,0.0325156575796442,False,False,True,비타겟
863394496,Q4_고가,-0.0121448844121989,0.0325098890165195,False,False,False,비타겟
1183548928,Q1_저가,-0.0121931454455339,0.0324995025690912,False,False,False,비타겟
160937472,Q3,-0.0168524156050759,0.0324914803672278,False,False,False,비타겟
1005475008,Q1_저가,-0.010317463711499,0.0324785414799382,False,False,False,비타겟
276059584,Q1_저가,-0.0091647682004937,0.0324518423611073,False,False,False,비타겟
1463708416,Q1_저가,-0.0121051907299562,0.0324358521230156,False,False,False,비타겟
999654592,Q4_고가,-0.0141674773495868,0.032435134871055,False,False,True,비타겟
902854912,Q2,-0.0113151597170393,0.0324320644005545,False,False,False,비타겟
413494528,Q1_저가,-0.0110046388017399,0.0324280099875982,False,False,False,비타겟
116974400,Q3,0.0180645094281081,0.0324279387002525,False,False,False,비타겟
991614400,Q2,-0.0005643028854859,0.0324225190411091,False,False,False,비타겟
763215040,Q1_저가,-0.0044367566325222,0.0324095016089518,False,False,False,비타겟
1357625024,Q1_저가,0.0019267713227151,0.0323937566432284,False,False,False,비타겟
791550592,Q4_고가,-0.0041108297137468,0.0323857394858372,False,False,False,비타겟
1580623424,Q2,-0.0151224143612342,0.0323821753617192,False,False,False,비타겟
409619200,Q4_고가,-0.0072458169867643,0.0323790114616721,False,False,True,비타겟
1582965696,Q4_고가,-0.0140918956765195,0.0323700400878968,False,False,True,비타겟
721592384,Q1_저가,0.0100837740776381,0.0323535296676018,False,False,False,비타겟
926706368,Q4_고가,-0.0105935464596268,0.0323438630580901,False,False,True,비타겟
750920896,Q3,-0.0122452516630533,0.0323390182099969,False,False,False,비타겟
1095884480,Q1_저가,-0.012124153987688,0.032335220826149,False,False,False,비타겟
1321195456,Q3,-0.0124818173864856,0.0323319473283359,False,False,False,비타겟
548557504,Q3,-0.0130416472516081,0.0323156454954176,False,False,False,비타겟
215362816,Q1_저가,-0.0170994528683861,0.0323127231887222,False,False,False,비타겟
893227840,Q2,5.057535969438254e-06,0.0322972379593621,False,False,False,비타겟
1026275200,Q2,0.0211900714595291,0.0322950410203722,False,False,False,비타겟
723784320,Q2,-0.014739258855112,0.032293120691984,False,False,False,비타겟
1598732416,Q3,-0.0131413972478213,0.0322894748028836,False,False,False,비타겟
214809728,Q4_고가,-0.0151958364727193,0.0322739784957402,False,False,True,비타겟
999593344,Q1_저가,-0.0114789883726048,0.0322694265141611,False,False,False,비타겟
853117824,Q2,-0.0117400316746193,0.0322624837084924,False,False,False,비타겟
940321984,Q1_저가,-0.0117386365467572,0.032261787422005,False,False,False,비타겟
1520205056,Q1_저가,-0.0008701057661215,0.032257052061512,False,False,False,비타겟
435378624,Q2,-0.0127371382266843,0.0322501504849122,False,False,False,비타겟
508724032,Q2,-0.0101445915840953,0.0322424124994925,False,False,False,비타겟
1004617536,Q2,-0.0122861601314568,0.0322385680424371,False,False,False,비타겟
871622144,Q3,0.0222478770623478,0.0322291194062569,False,False,False,비타겟
1258958208,Q1_저가,-0.0039825129183414,0.0322091770556376,False,False,False,비타겟
748027392,Q1_저가,-0.0083184635257683,0.0322007991077787,False,False,False,비타겟
368373312,Q2,0.0194839367525135,0.032179778074098,False,False,False,비타겟
685435648,Q1_저가,-0.013830397363639,0.0321736390752892,False,False,False,비타겟
592260736,Q4_고가,-0.0136239005248992,0.0321690622635303,False,False,True,비타겟
653636800,Q3,-0.0135990089382301,0.0321634456023999,False,False,False,비타겟
804759744,Q4_고가,0.0218637887121246,0.0321399805816953,False,False,False,비타겟
1226674944,Q2,-0.0119357967540055,0.0321344101851319,False,False,False,비타겟
821328256,Q4_고가,0.0560429064912447,0.0321255128798422,False,True,True,비타겟
120428416,Q1_저가,-0.0110392896311556,0.0321212362133295,False,False,False,비타겟
38270720,Q2,-0.0162388574697951,0.032112865194149,False,False,False,비타겟
455219264,Q3,0.0222208661276125,0.0321107492976568,False,False,False,비타겟
660054848,Q3,-0.0134390280740695,0.0320852305283629,False,False,False,비타겟
1286488256,Q1_저가,-0.0110060767707373,0.0320837886772352,False,False,False,비타겟
452600448,Q1_저가,-0.0117937470800758,0.0320704695949083,False,False,False,비타겟
999179456,Q2,-0.0050346792308015,0.0320648908093224,False,False,False,비타겟
958657408,Q3,0.0248509051602536,0.0320593833529156,False,False,False,비타겟
149359744,Q4_고가,0.0409507157611097,0.0320279874961404,False,True,True,비타겟
941003136,Q2,-0.012284724263196,0.0320107035727133,False,False,False,비타겟
1578433344,Q3,-0.0282545160474013,0.0319904633502551,False,False,False,비타겟
355177152,Q4_고가,0.0131658589419239,0.0319898596338349,False,False,False,비타겟
925559360,Q4_고가,-0.0128565174988448,0.0319840907728219,False,False,True,비타겟
593519104,Q4_고가,-0.0050936336308684,0.0319804966894133,False,False,True,비타겟
1006313920,Q1_저가,-0.011045781309975,0.0319775344953949,False,False,False,비타겟
1068037056,Q1_저가,-0.0081973914287864,0.0319753116510245,False,False,False,비타겟
973106368,Q4_고가,0.0280651933107215,0.0319551646166789,False,True,True,비타겟
624514304,Q4_고가,-0.0027254233732721,0.0319530031192473,False,False,False,비타겟
724185216,Q1_저가,-0.0103150132008224,0.0319426623563799,False,False,False,비타겟
747617216,Q4_고가,-0.0104957707449347,0.031940744986604,False,False,False,비타겟
1040816960,Q1_저가,-0.0116950028835794,0.0319395517255337,False,False,False,비타겟
1378206208,Q1_저가,-0.0211344764121396,0.0319285364956858,False,False,False,비타겟
1181245632,Q3,0.0181843550132122,0.0319083026763724,False,False,False,비타겟
526194560,Q4_고가,-0.0156036722292568,0.0318995390805513,False,False,True,비타겟
1481138112,Q2,0.0231541837065736,0.0318888727069858,False,False,False,비타겟
182409536,Q3,-0.0132767371224909,0.031887586029734,False,False,False,비타겟
270118528,Q4_고가,-0.0087745470999913,0.0318710661445119,False,False,True,비타겟
580595776,Q1_저가,-0.0079511108573992,0.031863658348292,False,False,False,비타겟
1107683072,Q1_저가,-0.0094483231840461,0.0318602901339917,False,False,False,비타겟
